ID_AWARD,ID_LOT_AWARDED,WIN_NAME,WIN_COUNTRY_CODE
8579626,2,P-H-Röhll NRW GmbH,DE
8579627,3,Schollenberger Kampfmittelbergung GmbH,DE
8579628,4,Schollenberger Kampfmittelbergung GmbH,DE
8579629,5,K.A. Tauber Spezial-Tiefbau GmbH &amp; Co.KG,DE
8579630,6,P-H-Röhll NRW GmbH,DE
8579631,7,P-H-Röhll NRW GmbH,DE
8579632,8,P-H-Röhll NRW GmbH,DE
8579633,9,Schollenberger Kampfmittelbergung GmbH,DE
8579659,,DHL Paket GmbH,DE
8579668,,DGI Bauwerk Gesellschaft von Architekten GmbH,DE
8579676,,Cochet Consult,DE
8579679,1,Fa.Hentrich GmbH Gebäudereinigung,DE
8579680,2,Jacobi Gebäudereinigung GmbH,DE
8579681,,Axway GmbH,DE
8579689,,VGR mbH &amp; Co. KG,DE
8579696,,Burnickl Ingenieur GmbH,DE
8579732,,Schiffswerft Barth GmbH,DE
8579737,,IWP Ingenieurbüro für Systemplanung GmbH,DE
8579739,,PHS mbH,DE
8579741,,Fast + Epp GmbH Beratende Ingenieure IngKH,DE
8579746,,Thoma Lay Buchler Architekten,DE
8579750,,Telekom Deutschland GmbH,DE
8579754,,EAP-Assist - Eine Marke der ife Gesundheits-GmbH,DE
8579757,,Giesecke+Devrient Currency Technology GmbH,DE
8579759,,Kaumann-Architekten,DE
8579762,,PIN MAIL Aktiengesellschaft,DE
8579772,,Merlin Creativ-Management GmbH,DE
8579799,,projekTeam GG Ingenieure GmbH,DE
8579803,,CONET Solutions GmbH,DE
8579804,,Bauconzept Planungsgesellschaft mbH,DE
8579805,,Brief und mehr GmbH &amp; Co. KG,DE
8579808,,Knettenbrech+Gurdulic Service GmbH,DE
8579809,,Postcon Konsolidierung GmbH,DE
8579832,,Postcon Konsolidierung GmbH,DE
8579834,,T-Systems International GmbH,DE
8579840,,Mainversand GmbH,DE
8579846,,Postcon Konsolidierung GmbH,DE
8579848,,Postcon Konsolidierung GmbH,DE
8579853,,arriva gmbh,DE
8579855,,Citipost GmbH,DE
8579858,,Postcon Konsolidierung GmbH,DE
8579860,,Rope Reisen GmbH,DE
8579861,,RegioMail GmbH,DE
8579868,,Marketing Service Magdeburg KG,DE
8579872,,Hewlett Packard GmbH,DE
8579873,,sMAIL | GEA Post-Service,DE
8579959,1,Kolping-Bildungswerk Württemberg e. V.,DE
8579961,1,Verein für allgemeine und berufliche Weiterbildung (VabW) e. V.,DE
8579984,,Pro Tief-und Wasserbau GmbH,DE
8580008,,DB Bahnbau Gruppe GmbH,DE
8580030,,Elpro GmbH,DE
8580041,,Siemens AG,DE
8580044,"1 - 6, 8, 11 - 13",GMT GmbH,DE
8580045,"2, 7 und 9",Hermann Pipersberg jr. GmbH,DE
8580046,2 und 9,Elster GmbH,DE
8580075,1,"Pasing km 7,600 – 9,300",DE
8580076,2,"Leienfelsstraße – Eichenau km 9,300 – 20,500",DE
8580077,1,AXA Corporate Solutions,DE
8580079,3,"Zurich Insurance plc, Niederlassung für Deutschland, Direktion Frankfurt",DE
8580133,,Handschuh GmbH,DE
8580134,,Mario Bott,DE
8580135,,Eyrich-Halbig Holzbau GmbH,DE
8580136,,Schütte Bedachungs-GmbH,DE
8580137,,Bennert GmbH,DE
8580139,,Reulbach Metallbau GmbH,DE
8580140,2,GSH Dieter Kolb & Co. GmbH,DE
8580141,3,Elektro Gottschalk GmbH,DE
8580154,,Profil Stahl- und Metallbau GmbH,DE
8580155,,Hennemann Holzbau GmbH,DE
8580156,,Elektrotechnik Erich Schwarzlose GmbH,DE
8580157,,Hennemann Holzbau GmbH,DE
8580296,1,kohlpharma GmbH,DE
8580298,,Werner Ditzinger GmbH,DE
8580409,,Maschinen Grupp GmbH,DE
8580410,,ION-TOF GmbH,DE
8580412,,Hans Hundegger AG,DE
8580430,,CSZ Ingenieurconsult Cornelius-Schwarz-Zeitler GmbH,DE
8580448,,Technia Transcat GmbH,DE
8580532,,"ARGE BHP + Rumpf, Architekten + Ingenieure",DE
8580557,,DAINOX GmbH,DE
8580566,,MAN Truck & Bus Deutschland GmbH,DE
8580609,,Dätwyler Sealing Technologies Deutschland GmbH,DE
8580614,Los 23,Völkl Eisenhüttenstadt GmbH,DE
8580615,,DORMA Hüppe Raumtrennsysteme GmbH &amp; Co KG,DE
8580616,,HAWE GmbH,DE
8580627,16-25-05,Ing. Hans Napral GmbH,DE
8580629,Los 15,FFD-Bedachungs GmbH,DE
8580630,,M. A. Schäfer Dachbedeckung GmbH,DE
8580631,43,"Hans-Jürgen Förster Elektro-, Luft- und Klimatechnik e. K.",DE
8580633,,Würzinger Blitzschutzbau e.K.,DE
8580657,,Portawin Kriege GmbH &amp; Co.KG,DE
8580658,,Theo Milte Bedachungs GmbH,DE
8580692,,ASS Verkehrsservice GmbH,DE
8580693,,RHT Haustechnik GmbH,DE
8580705,,GARANT Wärmesysteme Ingenieurgesellschaft mbH,DE
8580706,,Popp &amp; Lausser GmbH,DE
8580707,1,Lindner Isolirtechnik &amp; Isolierservice,DE
8580708,,Dittgen Bauunternehmen GmbH,DE
8580709,,FAGSI Vertriebs- und Vermietungs-GmbH,DE
8580710,1,Lindner Isoliertechnik &amp; Isolierservice,DE
8580712,,Gerhard Lühn GmbH &amp; Co. KG,DE
8580713,42,Wolfgang Lehmann Heizung/Lüftung/Sanitär GmbH,DE
8580715,1,Reif Bauunternehmung GmbH &amp; Co. KG,DE
8580716,2,Grötz GmbH &amp; Co. KG,DE
8580717,,Blankenheimer Baugesellschaft mbH,DE
8580720,,Auerbach &amp; Hahn GmbH,DE
8580721,,BEDOX Bauunternehmen GmbH,DE
8580728,,TM Ausbau GmbH,DE
8580729,,Fußbodentechnik Löbau,DE
8580730,,VAMED Health Project GmbH,DE
8580731,,Hunsrücker Glasveredlung Wagener GmbH &amp; Co. KG,DE
8580732,1,Stegerer GmbH,DE
8580733,,Steuler-KCH GmbH,DE
8580735,,Wildenauer GmbH,DE
8580737,1,design &amp; color GmbH,DE
8580738,,S.B. Bau GmbH &amp; Co. KG,DE
8580739,1,Stahlbau März GmbH,DE
8580740,,Herrnhuter Holzwerkstätten GmbH,DE
8580741,,UNGER Sonnenschutz GmbH,DE
8580742,,Elektrofachbetrieb Andreas Weber,DE
8580743,1,Berghammer GmbH,DE
8580744,,Schreinerei Peters GmbH &amp; Co. KG,DE
8580745,1,Richert Gruppe GmbH,DE
8580746,,Staude Metall- und Anlagenbau GmbH,DE
8580748,1,Baltic Taucherei- und Bergungsbetrieb Rostock GmbH,DE
8580749,2,Heinrich Hirdes Kampfmittelräumung GmbH,DE
8580750,,Meyer Landschaftsbau GmbH,DE
8580752,1,Pfeiffer Baugesellschaft mbH,DE
8580754,,Fliesen Röhlich GmbH,DE
8580762,,Philips GmbH,DE
8580892,,European Space Imaging GmbH,DE
8580902,1,Bechtle AG,DE
8580904,3,Bechtle AG,DE
8580906,,"Daimler AG Mercedes Benz Vertrieb Deutschland VAN/VDBS, HPC V120",DE
8580913,Los 1 bis 4,Karl Storz SE &amp; Co. KG,DE
8580925,,Minufa GmbH &amp; Co. KG,DE
8581127,,Saueracker GmbH &amp; Co. KG,DE
8581129,,Fahrtec Systeme GmbH,DE
8581192,1,"Daimler AG, MB Vertrieb Deutschland, Berlin",DE
8581193,2,Martin Schäfer GmbH,DE
8581195,,Canon Deutschland GmbH,DE
8581196,,"Carl Zeiss Microscopy GmbH, Vertrieb Deutschland",DE
8581198,,Volkswagen AG Vertrieb von Behörden- und Sonderfahrzeugen,DE
8581245,,Perkin Elmer LAS Germany GmbH,DE
8581347,,Rosenbauer Karlsruhe GmbH &amp; Co. KG,DE
8581468,,Schuberth GmbH,DE
8581481,,BWPOST,DE
8581483,,CPO CITIPOST Osnabrück GmbH &amp; Co. KG,DE
8581500,,Obel architekten GmbH,DE
8581536,,arriva gmbh,DE
8581571,,Stadtwerke Gießen AG,DE
8581574,,LVZ Logistik GmbH,DE
8581575,,EAN Kommunikationssysteme GmbH,DE
8581576,,Main-PostLogistik GmbH,DE
8581599,,kleyer.koblitz.letzel.freivogel Gesellschaft von Architekten mbH,DE
8581603,,Triumph Adler Deutschland GmbH – NIederlassung Berlin,DE
8581604,,Triumph-Adler Deutschland GmbH – Niederlassung Berlin,DE
8581605,,"Ingenieurgemeinschaft BOL/BU BAB A3 EO 244 vertreten durch CONFIDO Ingenieure GmbH, Schweinfurt",DE
8581640,,Di-Plancon,DE
8581642,,Reipsch und Mischok GbR,DE
8581643,,Reipsch und Mischok GbR,DE
8581650,,ISP Scholz Beratende Ingenieure,DE
8581656,,Röwaplan,DE
8581746,1,Limares GmbH,DE
8581747,2,Büro für Landschaftsplanung und Gewässerökologie – Eligehausen &amp; Katzschner GbR,DE
8581748,3,Büro für Landschaftsplanung und Gewässerökologie – Eligehausen &amp; Katzschner GbR,DE
8581749,4,Büro für Landschaftsplanung und Gewässerökologie – Eligehausen &amp; Katzschner GbR,DE
8581750,5,Limares GmbH,DE
8581751,6,LimnoPlan,DE
8581752,7,Limares GmbH,DE
8581753,8,Limares GmbH,DE
8581754,9,Büro für Landschaftsplanung und Gewässerökologie – Eligehausen &amp; Katzschner GbR,DE
8581755,10,FIUM GmbH,DE
8581756,11,Limares GmbH,DE
8581757,12,FIUM GmbH,DE
8581758,13,Büro für Landschaftsplanung und Gewässerökologie – Eligehausen &amp; Katzschner GbR,DE
8581759,14,LimnoPlan,DE
8581760,15,LimnoPlan,DE
8581761,16,LimnoPlan,DE
8581762,17,Limares GmbH,DE
8581763,18,LimnoPlan,DE
8581764,19,LimnoPlan,DE
8581765,20,LimnoPlan,DE
8581766,21,Limares GmbH,DE
8581767,22,Büro für Landschaftsplanung und Gewässerökologie – Eligehausen &amp; Katzschner GbR,DE
8581768,23,Büro für Landschaftsplanung und Gewässerökologie – Eligehausen &amp; Katzschner GbR,DE
8581769,24,Büro für Landschaftsplanung und Gewässerökologie – Eligehausen &amp; Katzschner GbR,DE
8581770,25,Büro für Landschaftsplanung und Gewässerökologie – Eligehausen &amp; Katzschner GbR,DE
8581771,26,Büro für Landschaftsplanung und Gewässerökologie – Eligehausen &amp; Katzschner GbR,DE
8581772,27,Limares GmbH,DE
8581773,28,LimnoPlan,DE
8581774,29,Limares GmbH,DE
8581775,30,Limares GmbH,DE
8581776,31,Limares GmbH,DE
8581777,32,Limares GmbH,DE
8581778,33,LimnoPlan,DE
8581779,35,Limares GmbH,DE
8581780,34,LimnoPlan,DE
8581781,36,Limares GmbH,DE
8581782,37,Limares GmbH,DE
8581783,38,Limares GmbH,DE
8581784,39,Limares GmbH,DE
8581785,40,Limares GmbH,DE
8581786,41,Büro für Landschaftsplanung und Gewässerökologie – Eligehausen &amp; Katzschner GbR,DE
8581787,42,Büro für Landschaftsplanung und Gewässerökologie – Eligehausen &amp; Katzschner GbR,DE
8581788,43,LimnoPlan,DE
8581789,44,LimnoPlan,DE
8581790,45,FIUM GmbH,DE
8581791,46,FIUM GmbH,DE
8581792,47,Institut für angewadnte Ökologie,DE
8581793,48,FIUM GmbH,DE
8581827,,NVBC Nahverkehrsgesellschaft Biberach GmbH &amp; Co. KG,DE
8581829,,WESTPRESS GmbH &amp; Co. KG,DE
8581831,,WTM Engineers GmbH,DE
8581861,187,Donner Landschaftsbau GmbH,DE
8581862,587,Donner Landschaftsbau GmbH,DE
8581863,687,Rösch Holzhandel und Dienstleistungen,DE
8581864,887,Rösch Holzhandel und Dienstleistungen,DE
8581868,,INROS LACKNER SE,DE
8581919,1,Eurofins Institut Jäger GmbH,DE
8581920,2,Eurofins Institut Jäger GmbH,DE
8581924,1,Basel Abwasser- und Umwelttechnik,DE
8581925,2,Born Entsorgungsfachbetrieb,DE
8581926,7,Born Entsorgungsfachbetrieb,DE
8581934,,Rathenow BPS GmbH,DE
8581938,,Landeskuratorium für pflanzliche Erzeugung in Bayern e.V.,DE
8581943,,WTM Engineers GmbH,DE
8581944,,Christl + Bruchhäuser GmbH Freie Architekten BDA,DE
8581957,,ARGE Schlientz/müllerschurr,DE
8581975,,Stattbau Stadtentwicklungsgesellschaft mbH,DE
8582047,,Dussmann Service Deutschland GmbH,DE
8582183,1,Ernst Heitland GmbH &amp; Co. KG,DE
8582184,1,Hermann Pipersberg jr. GmbH,DE
8582185,1 und 2,Honeywell Messtechnik GmbH,DE
8582213,,PBI GmbH,DE
8582219,,DB Engineering &amp; Consulting GmbH,DE
8582245,,Okatar Estrichbau GmbH,DE
8582246,,Steinmetzbetrieb Emil Stauss,DE
8582254,,Schüngel metal system gmbh,DE
8582255,,Thomas Friedrich Metallbau GmbH,DE
8582384,,Techdow Pharma Germany GmbH,DE
8582385,,Sanofi-Aventis Deutschland GmbH,DE
8582387,,Lilly Deutschland GmbH,DE
8582388,,Aliud Pharma GmbH,DE
8582389,,betapharm Arzneimittel GmbH,DE
8582390,,ratiopharm GmbH,DE
8582412,,Lilly Deutschland GmbH,DE
8582413,,betapharm Arzneimittel GmbH,DE
8582414,,ratiopharm GmbH,DE
8582415,,AbZ-Pharma GmbH,DE
8582477,,Hexal AG,DE
8582478,,NMG Pharma GmbH,DE
8582479,,Biogen GmbH,DE
8582482,,Amneal Deutschland GmbH,DE
8582483,,TAD Pharma GmbH,DE
8582484,,Hormosan Pharma GmbH,DE
8582485,,Ethypharm GmbH,DE
8582486,,Krugmann GmbH,DE
8582487,,Hexal AG,DE
8582488,,1 A Pharma GmbH,DE
8582489,,ratiopharm GmbH,DE
8582490,,AbZ-Pharma GmbH,DE
8582491,,Mylan dura GmbH,DE
8582728,,Sicherheitsdienst Endler GmbH,DE
8582730,,Bechtle Druck & Service GmbH & Co. KG,DE
8582750,,WPW GmbH,DE
8582757,1,Vodafone Kabel Deutschland GmbH,DE
8582800,,Sicherheit Nord,DE
8582801,,Sicherheit Nord,DE
8582872,,Fichtner Water &amp; Transportation GmbH,DE
8582875,,Diehl Defence GmbH&amp;Co.KG,DE
8582879,,Korn Ferry International GmbH,DE
8582880,,Egon Zehnder international GmbH,DE
8582888,1,Lindner Isoiertechnik &amp; Industrieservice,DE
8582905,,HOLZ VISION Wolf + Lehmann GbR,DE
8582908,,C.D.Büttner Sicherheitstechnik GmbH,DE
8582910,,Bauer Resources GmbH,DE
8582911,1,SPIE Fleischhauer GmbH,DE
8582912,,Wayss &amp; Freytag Ingenieurbau AG Bereich Tunnelbau,DE
8582913,,Max Wild GmbH,DE
8582918,,Hartmann + Schwarz Haus- und Versorgungstechnik GmbH,DE
8582925,1,TM Ausbau GmbH,DE
8582926,2,TM Ausbau GmbH,DE
8582930,,Capella &amp; Uplegger GbR,DE
8582948,,Paul Trechten GmbH,DE
8582949,,Bühler Einrichtungen,DE
8582950,,Heisat Quedlinburg GmbH,DE
8582951,,Lang Objekt GmbH,DE
8582952,,Konrad Kreppold GmbH,DE
8582962,,"Oevermann Verkehrswegebau GmbH, NL Osnabrück/Gütersloh",DE
8582964,,Schillinger GmbH,DE
8582967,,Glas Oswald GmbH &amp; Co. KG,DE
8582984,2,Frank Parrey Bodenbeläge,DE
8582985,4,FAT Fliesen- und Ausbautechnik Frank Blume,DE
8582987,2,Kabir Bau GmbH,DE
8582988,3,Leymann Keramikbau GmbH &amp; Co. KG,DE
8583001,1,DHR Gleichberge GmbH,DE
8583002,2,DHR Gleichberge GmbH,DE
8583003,,GSB GmbH,DE
8583004,,Weigerstorfer Haustechnik GmbH,DE
8583005,,Dobler GmbH &amp; Co. KG – Bauunternehmung,DE
8583006,50,HSD GmbH Haus- und Landschaftsspezialdienste Dresden,DE
8583007,,Umweltmweister GmbH &amp; Co. KG,DE
8583008,,Jaeger GmbH &amp; Co. KG,DE
8583014,1,Weinand &amp; Pauken GmbH,DE
8583015,2,Weinand &amp; Pauken GmbH,DE
8583016,,Kircheis &amp; Partner Gerüstbau &amp; Baugesellschaft,DE
8583018,,Raumausstattung Mewes GmbH,DE
8583019,,Berger Bau AG,DE
8583020,,Schernthaner GmbH,DE
8583022,,Jirkovsky Johann Heizungsbau,DE
8583023,,M&amp;M Bauelemente GmbH,DE
8583029,,Gebr. Hübner GmbH,DE
8583030,Los 3,GURR Spezialbau GmbH,DE
8583031,Los 1,Templiner Hausbau GmbH,DE
8583032,,Roijk Gmbh &amp; Co,DE
8583034,,IBB Deutschland GmbH,DE
8583035,Los 5,ISS TeGeMa GmbH,DE
8583036,Los 6,Jens Zimmer HLS,DE
8583037,Los 8,P &amp; F Bau GmbH &amp; Co. KG,DE
8583040,Los 4,LTW GmbH Lausitzer Tischler Werkstätten,DE
8583787,3,promega GmbH,DE
8583923,,MAQUET Vertrieb und Service Deutschland GmbH,DE
8583941,1,BOS-Systemtechnik GmbH,DE
8583942,2,BOS-Systemtechnik GmbH,DE
8583943,,Fa. Grasenhiller GmbH,DE
8583945,1,Daimler AG,DE
8583946,2,Fahrtec Systeme GmbH,DE
8583947,3,Stollenwerk &amp; Cie. GmbH,DE
8583948,4,MediCare Biomedizintechnik GmbH,DE
8583949,5,Zoll Medical Deutschland GmbH,DE
8583950,,Allied Associates,DE
8584105,,Dräger Medical ANSY GmbH,DE
8584173,,STIHL Vertriebszentrale AG &amp; Co. KG,DE
8584545,1,Interstuhl Büromöbel GmbH &amp; Co KG,DE
8584548,,Neuron-Intelligente Gebäude,DE
8584567,,Spedition Alfons Hauer GmbH &amp; Co. KG,DE
8584597,1,OESER Consulting Unternehmensberatung mitt System,DE
8584598,1,Büro für Unternehmensentwicklung Ingrid Prüfer,DE
8584599,1,Gründer-Consult Unternehmensberatung Steffen Wunderlich,DE
8584600,1,Dipl.-Kffr. Angela Janke,DE
8584601,1,manus ordinans Unterneghmensberatung Anett Schönburg,DE
8584602,1,ja bitte!? GmbH,DE
8584603,1,Jupe &amp; Pohl GmbH,DE
8584604,1,Unterneghzmenseratung Ratzlaff,DE
8584605,1,Frank Heyduck -Gründungsberatung und Bürodienstleistungen,DE
8584606,1,PmCP Personalmanagement Christiane Pfuhl,DE
8584607,1,Gründungs- &amp; Unternehmensberatung Stefan Wahl,DE
8584608,1,ELKE C. JURISCH Unternehmensberatung,DE
8584609,1,N. Verkaufstrainer Gründercoach Gerd Niebauer,DE
8584610,1,Schenk Marketing-direct.comm,DE
8584611,1,UNIVARGO GmbH,DE
8584612,2,Unternehmensberatung Steffen &amp; Svetlana Steer,DE
8584613,2,Freya Funk viewpoint42,DE
8584614,2,OESER Consulting Unternehmensberatung mitt System,DE
8584615,2,Büro für Unternehmensentwicklung Ingrid Prüfer,DE
8584616,2,Gründer-Consult Unternehmensberatung Steffen Wunderlich,DE
8584617,2,IHR BÜRO Business GmbH,DE
8584618,2,Dipl.-Kffr. Angela Janke,DE
8584619,2,HaC Unternehmensberatung Hahn,DE
8584620,2,manus ordinans Unterneghmensberatung Anett Schönburg,DE
8584621,2,ja bitte!? GmbH,DE
8584622,2,Jupe &amp; Pohl GmbH,DE
8584623,2,Unternehmensberatung Ratzlaff,DE
8584624,2,KOTTYSCH Unternehmensentwicklung GmbH,DE
8584625,2,Frank Heyduck-Gründungsberatung und Bürodienstleistungen,DE
8584626,2,PmCP Personalmanagement Christiane Pfuhl,DE
8584627,2,Gründungs- &amp; Unternehmensberatung Stefan Wahl,DE
8584628,2,ELKE C. JURISCH Unternehmensberatung,DE
8584629,2,Unternehmensberatung Alfred Kuck,DE
8584630,2,Dr. Kramer Consulting,DE
8584631,2,N. Verkaufstrainer Gründercoach Gerd Niebauer,DE
8584632,2,werbepsychologe.net evaluation coaching seminare,DE
8584633,2,Schenk Marketing-direct.comm,DE
8584634,2,UNIVARGO GmbH,DE
8584738,,EIBS GmbH Entwurfs- und Ingenieurbüro Straßenwesen,DE
8585083,,Horn &amp; Cosifan Computersysteme GmbH,DE
8585135,,KREBS + KIEFER Ingenieure GmbH,DE
8585140,,Caverion Deutschland GmbH,DE
8585145,,Rücker + Schindele Beratende Ingenieure GmbH,DE
8585151,,INFAS GMBH,DE
8585169,,UKL Ulrich Krüger Landschaftsarchitekten,DE
8585170,,UKL Ulrich Krüger Landschaftsarchitekten,DE
8585171,,UKL Ulrich Krüger Landschaftsarchitekten,DE
8585200,1,Fa. Ganser GmbH &amp; Co.KG,DE
8585201,2,Fa. Ganser GmbH &amp; Co.KG,DE
8585202,3,Fa. Schernthaner GmbH,DE
8585203,4,Fa. Schernthaner,DE
8585204,5,Fa. Schernthaner,DE
8585205,6,Fa. Ganser GmbH &amp; Co.KG,DE
8585206,7,Fa. Ganser GmbH &amp; Co.KG,DE
8585219,,MUCK INGENIEURE Innovative Tragwerksplanung,DE
8585249,,WGF Objekt Landschaftsarchitekten GmbH,DE
8585264,,Happold Ingenieurbüro GmbH,DE
8585335,,Deutsche Post InHaus Services GmbH,DE
8585384,1,Euler Baubetreuung und Bauleitungsgesellschaft mbH,DE
8585385,2,IGHT Ingenieursgesellschaft für Bauplanung und Haustechnik,DE
8585390,,Deutsche Post InHaus Services GmbH,DE
8585397,,IABG mbH Niederlassung Berlin,DE
8585401,,European Energy Exchange AG,DE
8585402,,HMM Deutschland GmbH,DE
8585403,,Turbopost,DE
8585410,,Nordbrief Rostock GmbH,DE
8585437,,Deutsche Post InHaus Services GmbH,DE
8585438,,Architekurbüro Karampour + Meyer Architekten PartnmbB,DE
8585440,,Deutsche Post InHaus Services GmbH,DE
8585442,,Deutsche Post InHaus Services GmbH,DE
8585449,,Planungsgruppe Stadtbüro,DE
8585450,,Media Logistik GmbH,DE
8585452,,REGIO Print Vertrieb GmbH,DE
8585454,,Günther Ingenieure Gesellschaft Beratender Ingenieure mbH,DE
8585455,,Deutsche Post InHaus Services GmbH,DE
8585471,1,Deutsche Post InHaus Services GmbH,DE
8585472,2,CITIPOST Nordwest GmbH &amp; Co. KG,DE
8585473,3,Deutsche Post InHaus Services GmbH,DE
8585474,4,CITIPOST Nordwest GmbH &amp; Co. KG,DE
8585515,1,ibb Institut für berufliche Bildung Weyerer u. Huber GmbH,DE
8585516,2,ebiz GmbH,DE
8585517,3,Volkshochschule Traunstein e. V.,DE
8585518,1,Fortbildungsakademie der Wirtschaft gGmbH,DE
8585519,2,TÜV Nord Bildung GmbH &amp; Co. KG,DE
8585520,1,Tertia Vermittlungsagentur GmbH,DE
8585521,1,"VESBE - Verein für Europäische Sozialarbeit, Bildung und Erziehung e. V.",DE
8585531,,Albert Fischer GmbH,DE
8585533,,Ludwig Pfeiffer Hoch- und Tiefbau GmbH &amp; Co. KG,DE
8585535,1,Greulich &amp; Co. GmbH,DE
8585536,2,Artur Weiler GmbH &amp; Co. KG,DE
8585537,3,Hermann Katz GmbH &amp; Co. KG,DE
8585538,,RLB Rohrleitungsbau Lange GmbH,DE
8585539,,Rohrleitungs- und Anlagenbau Königs Wusterhausen GmbH &amp; Co. KG,DE
8585540,,Barbe Rohrleitungsbau GmbH &amp; Co. KG,DE
8585546,,Strabag AG,DE
8585551,,ND Nomad Digital GmbH,DE
8585716,1,EPM Mikkitta GmbH,DE
8585717,2,EPM Mikitta GmbH,DE
8585720,,S&amp;P Sahlmann Planungsgesellschaft für Bauwesen mbH Leipzig,DE
8585744,,Ingenieurgemeinschaft Obermeyer Planen und Beraten GmbH / Spiekermann AG Consulting Engineers,DE
8585866,1,Sanofi-Aventis Deutschland GmbH,DE
8586455,1,Rosenbauer Karlsruhe GmbH & Co. KG,DE
8586456,2,Rosenbauer Karlsruhe GmbH & Co. KG,DE
8586461,,GFD GmbH,DE
8586470,,Ingenieurbüro Gutmann Elektroplanung GmbH,DE
8586472,,Hospital Management International Consulting GmbH,DE
8586489,,Kling Consult Planungs- und Ingenieurgesellschaft für Bauwesen,DE
8586504,1,Wordflow Translation & Software Localization GmbH,DE
8586505,2,Wordflow Translation & Software Localization GmbH,DE
8586508,,Architekten Naujack Rind Hof GmbH,DE
8586516,1,Motorola Solutions Germany GmbH,DE
8586517,,GFD GmbH,DE
8586598,,Eberhardinger &amp; Bosch Holzbau GmbH &amp; Co. KG,DE
8586620,,Seufert-Niklaus GmbH,DE
8586622,,Mickan GmbH General-Bau-Gesellschaft Amberg mbH &amp; Co. KG,DE
8586624,,Karrié Bau Gmbh + Co. KG,DE
8586625,,Implenia Construction GmbH,DE
8586626,,S.A.H. Bau und Verputz GmbH,DE
8586629,,FB Technik Scheler GmbH &amp; Co.KG,DE
8586638,,Hirsch GmbH,DE
8586639,,Wilser Estrichbau GmbH,DE
8586646,,S.B. Bau GmbH,DE
8586651,,Bodenleger Papke GmbH,DE
8586663,,Art Bau GmbH,DE
8586666,,Prien GmbH &amp; Co. KG,DE
8586667,,HIG Hamburger Immobilienentwicklungsgesellschaft mbH,DE
8586668,,SAGA Siedlungs-Aktiengesellschaft Hamburg,DE
8586669,,HANSA Baugenossenschaft eG,DE
8586670,,Gemeinnützige Baugenossenschaft Bergedorf-Bille eG,DE
8586676,1,Trebelsberger &amp; Schlapkohl GmbH,DE
8586677,4,Fred Schönrath,DE
8586679,3,EPS Engel &amp; Pannier Sicherheits- und Kommunikationstechnik GmbH,DE
8586681,,Metall &amp; Stahlbau Schmickler GmbH &amp; Co. KG,DE
8586692,2,XERVON GmbH,DE
8586693,3,Michael Pomplun GmbH,DE
8586719,,GK Lüftungstechnik GmbH,DE
8586720,1,Abbruchtechnik ExKern GmbH &amp; Co. KG,DE
8586721,1,Walke + Acker Bauunternehmen GmbH,DE
8586723,,O. Müller Sohn,DE
8586745,,Dachdeckermeisterbetrieb Momper &amp; Sohn GmbH,DE
8586746,,Arge Dohmen/Frauenrath,DE
8587223,,D&amp;N Kraftwerkstechnik GmbH,DE
8587224,,Konica Minolta Düsseldorf Business Solutions Deutschland GmbH,DE
8587228,1,Stadtwerke Schwerin GmbH (SWS),DE
8587229,2,Stadtwerke Schwerin GmbH (SWS),DE
8587246,1,Autocenter Gaus GmbH &amp; Co. KG,DE
8587247,2,Autocenter Gaus GmbH &amp; Co. KG,DE
8587248,3,Autocenter Gaus GmbH &amp; Co. KG,DE
8587249,4,Autocenter Gaus GmbH &amp; Co. KG,DE
8587250,5,Autocenter Gaus GmbH &amp; Co. KG,DE
8587267,1a,Officin Marketing-&amp; Einrichtungs GmbH,DE
8587268,1b,Pro Office,DE
8587269,2,Rohde &amp; Grahl GmbH,DE
8587270,3,Dauphin Human Design Group,DE
8587278,,Korasoft GmbH,DE
8587281,,Netzsch-Gerätebau GmbH,DE
8587608,1,MAN Truck &amp; Bus Deutschland GmbH,DE
8587609,2,Rosenbauer Deutschland GmbH,DE
8587610,3,Fischer GmbH,DE
8587656,,MAN Truck + Bus Deutschland GmbH,DE
8587659,1,CID medic Deutschland GmbH,DE
8587660,2,CID medic Deutschland GmbH,DE
8587661,3,CID medic Deutschland GmbH,DE
8587663,5,C. Oberkirchers Vertriebs GmbH,DE
8587664,6,Karl Dieckhoff GmbH &amp; Co. KG,DE
8587665,7,Peter Kenkel GmbH,DE
8587666,8,CID medic Deutschland GmbH,DE
8587667,9,Karl Dieckhoff GmbH &amp; Co. KG,DE
8587668,10,Pretsch von Lerchenhorst GmbH,DE
8587669,11,Pretsch von Lerchenhorst GmbH,DE
8587670,12,C. Oberkrichers Vertriebs GmbH,DE
8587672,14,Jaxmotech GmbH,DE
8587801,,Bechtle GmbH &amp; Co. KG IT-Systemhaus Neckarsulm,DE
8587807,,Molecular Devices (Germany) GmbH,DE
8587816,1,REWAG Regensburger Energie- und Wasserversorgung AG &amp; Co. KG,DE
8587817,2,REWAG Regensburger Energie- und Wasserversorgung AG &amp; Co. KG,DE
8587818,3,REWAG Regensburger Energie- und Wasserversorgung AG &amp; Co. KG,DE
8587830,,GPlant Architekten + Ingenieure GmbH,DE
8587883,,DATEV eG,DE
8588032,1,Allgemeine Gebäudereinigungs GmbH &amp; Co. KG,DE
